2023-05-23T13:32:44.407+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T13:32:45.166+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T13:32:45.749+09:00,user,Action,Clear Tracking Log,,,,,-1,-1,
2023-05-23T13:32:46.404+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T13:32:46.412+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:08.416+09:00,user,KeyEvent,65535:17:18,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:08.510+09:00,user,Action,$SelectAll,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:08.526+09:00,user,KeyEvent,1:65:18,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:08.814+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:08.921+09:00,user,Action,EditorPaste,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,17,1,Changes
2023-05-23T15:00:09.156+09:00,user,KeyEvent,22:86:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,18,1,Changes
2023-05-23T15:00:15.426+09:00,user,Action,CPP.NewHeaderFile,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,18,1,Changes
2023-05-23T15:00:16.317+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,18,1,Changes
2023-05-23T15:00:16.442+09:00,user,KeyEvent,69:69:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,18,1,Changes
2023-05-23T15:00:16.645+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,18,1,Changes
