2023-06-06T04:50:07.296+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:07.800+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:07.831+09:00,user,KeyEvent,65535:17:2,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:07.847+09:00,user,KeyEvent,65535:18:10,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:08.066+09:00,user,KeyEvent,65535:16:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:08.286+09:00,user,Action,ActivityTracker-Popup,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:08.399+09:00,user,KeyEvent,65535:79:11,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:09.240+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:09.747+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:09.965+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:10.528+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:10.976+09:00,user,KeyEvent,65535:38:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:11.289+09:00,user,Action,Clear Tracking Log,,,,,-1,-1,
2023-06-06T04:50:11.811+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T04:50:11.815+09:00,user,KeyEvent,10:10:0,untitled,Popup,C:/Users/user/CLionProjects/untitled/main.cpp,,7,0,Changes
2023-06-06T15:59:29.764+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,32,Changes
2023-06-06T15:59:29.836+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,31,Changes
2023-06-06T15:59:30.181+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,31,Changes
2023-06-06T15:59:30.184+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,30,Changes
2023-06-06T15:59:30.212+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,30,Changes
2023-06-06T15:59:30.213+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,29,Changes
2023-06-06T15:59:30.242+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,29,Changes
2023-06-06T15:59:30.244+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,28,Changes
2023-06-06T15:59:30.271+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,28,Changes
2023-06-06T15:59:30.274+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,27,Changes
2023-06-06T15:59:30.301+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,27,Changes
2023-06-06T15:59:30.302+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,26,Changes
2023-06-06T15:59:30.330+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/TransparentShape.h,,17,26,Changes
