2023-05-10T16:52:38.877+09:00,user,KeyEvent,10:10:0,,,,,-1,-1,
2023-05-10T16:56:28.251+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,12,0,Changes
2023-05-10T16:56:28.263+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,0,Changes
2023-05-10T16:56:29.130+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,0,Changes
2023-05-10T16:56:29.281+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,1,Changes
2023-05-10T16:56:29.371+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,2,Changes
2023-05-10T16:56:29.552+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,3,Changes
2023-05-10T16:56:30.120+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,4,Changes
2023-05-10T16:56:30.196+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,5,Changes
2023-05-10T16:56:30.289+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,6,Changes
2023-05-10T16:56:30.447+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,7,Changes
2023-05-10T16:56:36.851+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,19,Changes
2023-05-10T16:56:36.863+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,18,Changes
2023-05-10T16:56:37.010+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,18,Changes
2023-05-10T16:56:37.015+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,17,Changes
2023-05-10T16:56:37.434+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,17,Changes
2023-05-10T16:56:37.594+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,6,17,Changes
2023-05-10T16:56:40.549+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,8,Changes
2023-05-10T16:56:40.607+09:00,user,KeyEvent,60:44:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,8,Changes
2023-05-10T16:56:40.817+09:00,user,KeyEvent,62:46:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,9,Changes
2023-05-10T16:56:41.608+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,13,10,Changes
2023-05-10T16:56:41.611+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,14,0,Changes
2023-05-10T16:56:59.376+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,14,0,Changes
2023-05-10T16:56:59.475+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,14,1,Changes
2023-05-10T16:56:59.536+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/my_accumulate.h,,14,2,Changes
